Time,Lat,Lon
2019-04-30 21:22:29,42.3035005,-83.256320
2019-04-30 21:22:34,42.3033707,-83.256988
2019-04-30 21:22:39,42.3032817,-83.257807
2019-04-30 21:22:43,42.3032258,-83.258538
2019-04-30 21:22:44,42.3032001,-83.258737
2019-04-30 21:22:48,42.3030347,-83.259532
2019-04-30 21:22:52,42.3028411,-83.260267
2019-04-30 21:22:53,42.3028040,-83.260418
2019-04-30 21:22:56,42.3027172,-83.260754
2019-04-30 21:23:00,42.3026546,-83.261020
2019-04-30 21:23:03,42.3026487,-83.261026
2019-04-30 21:23:35,42.3026080,-83.261152
2019-04-30 21:23:38,42.3025145,-83.261511
2019-04-30 21:23:44,42.3023167,-83.262262
2019-04-30 21:23:47,42.3022520,-83.262506
2019-04-30 21:23:51,42.3021408,-83.262906
2019-04-30 21:23:55,42.3019953,-83.263462
2019-04-30 21:24:00,42.3017509,-83.264320
2019-04-30 21:24:04,42.3015731,-83.265094
2019-04-30 21:24:05,42.3015240,-83.265296
2019-04-30 21:24:09,42.3013258,-83.266110
2019-04-30 21:24:10,42.3012768,-83.266314
2019-04-30 21:24:12,42.3011804,-83.266720
2019-04-30 21:24:16,42.3009851,-83.267525
2019-04-30 21:24:20,42.3007891,-83.268338
2019-04-30 21:24:21,42.3007450,-83.268531
2019-04-30 21:24:25,42.3005636,-83.269287
2019-04-30 21:24:26,42.3005218,-83.269446
2019-04-30 21:24:31,42.3003454,-83.270181
2019-04-30 21:24:36,42.3001575,-83.270950
2019-04-30 21:24:38,42.3000806,-83.271271
2019-04-30 21:24:39,42.3000396,-83.271442
2019-04-30 21:24:41,42.2999538,-83.271780
2019-04-30 21:24:42,42.2999110,-83.271957
2019-04-30 21:24:43,42.2998650,-83.272146
2019-04-30 21:24:44,42.2998187,-83.272333
2019-04-30 21:24:48,42.2996528,-83.273068
2019-04-30 21:24:51,42.2995263,-83.273663
2019-04-30 21:24:55,42.2993488,-83.274489
