Time,Lat,Lon
2019-04-24 12:32:48,42.3586354,-83.470315
2019-04-24 12:32:52,42.3586476,-83.470096
2019-04-24 12:32:55,42.3586416,-83.470082
2019-04-24 12:32:59,42.3586298,-83.470093
2019-04-24 12:33:00,42.3586298,-83.470093
2019-04-24 12:33:01,42.3586298,-83.470093
2019-04-24 12:33:02,42.3586298,-83.470093
2019-04-24 12:33:03,42.3586298,-83.470093
2019-04-24 12:33:14,42.3586216,-83.469931
2019-04-24 12:33:17,42.3586286,-83.469572
2019-04-24 12:33:21,42.3586486,-83.468910
2019-04-24 12:33:26,42.3586736,-83.467993
2019-04-24 12:33:28,42.3586865,-83.467596
2019-04-24 12:33:32,42.3587140,-83.466742
2019-04-24 12:33:33,42.3587195,-83.466517
2019-04-24 12:33:37,42.3587359,-83.465657
2019-04-24 12:33:41,42.3587552,-83.464779
2019-04-24 12:33:45,42.3587732,-83.463905
2019-04-24 12:33:49,42.3587852,-83.463078
2019-04-24 12:33:53,42.3588046,-83.462250
2019-04-24 12:33:57,42.3588257,-83.461482
2019-04-24 12:34:01,42.3588399,-83.460885
2019-04-24 12:34:03,42.3588509,-83.460741
2019-04-24 12:34:05,42.3588491,-83.460739
2019-04-24 12:34:09,42.3588523,-83.460590
2019-04-24 12:34:12,42.3588682,-83.460235
2019-04-24 12:34:17,42.3588798,-83.459468
2019-04-24 12:34:22,42.3588979,-83.458602
2019-04-24 12:34:24,42.3589059,-83.458234
2019-04-24 12:34:29,42.3589264,-83.457466
2019-04-24 12:34:34,42.3589404,-83.456655
2019-04-24 12:34:38,42.3589715,-83.455866
2019-04-24 12:34:39,42.3589815,-83.455669
2019-04-24 12:34:42,42.3590074,-83.455027
2019-04-24 12:34:43,42.3590139,-83.454808
2019-04-24 12:34:44,42.3590205,-83.454576
2019-04-24 12:34:45,42.3590288,-83.454353
2019-04-24 12:34:46,42.3590337,-83.454125
2019-04-24 12:34:47,42.3590382,-83.453896
2019-04-24 12:34:48,42.3590436,-83.453670
2019-04-24 12:34:49,42.3590455,-83.453459
2019-04-24 12:34:52,42.3590518,-83.452800
2019-04-24 12:34:55,42.3590576,-83.452151
2019-04-24 12:34:56,42.3590588,-83.451932
2019-04-24 12:34:57,42.3590640,-83.451713
2019-04-24 12:34:58,42.3590653,-83.451497
2019-04-24 12:34:59,42.3590709,-83.451288
2019-04-24 12:35:00,42.3590792,-83.451082
2019-04-24 12:35:03,42.3590905,-83.450468
2019-04-24 12:35:04,42.3590959,-83.450279
2019-04-24 12:35:05,42.3590999,-83.450096
2019-04-24 12:35:06,42.3591072,-83.449944
2019-04-24 12:35:07,42.3591130,-83.449805
2019-04-24 12:35:09,42.3591213,-83.449616
2019-04-24 12:35:12,42.3591136,-83.449503
2019-04-24 12:35:15,42.3591175,-83.449537
2019-04-24 12:35:24,42.3591271,-83.449437
2019-04-24 12:35:28,42.3591256,-83.449447
2019-04-24 12:35:35,42.3591430,-83.449285
2019-04-24 12:35:38,42.3591632,-83.448956
2019-04-24 12:35:42,42.3591799,-83.448397
2019-04-24 12:35:45,42.3591764,-83.448085
2019-04-24 12:35:50,42.3591617,-83.447718
