Time,Lat,Lon
2019-04-23 23:16:29,42.3428227,-83.484417
2019-04-23 23:16:33,42.3431449,-83.483670
2019-04-23 23:16:36,42.3434025,-83.483089
2019-04-23 23:16:40,42.3437345,-83.482332
2019-04-23 23:16:43,42.3439648,-83.481800
2019-04-23 23:16:45,42.3441213,-83.481462
2019-04-23 23:16:47,42.3442857,-83.481156
2019-04-23 23:16:48,42.3443727,-83.481011
2019-04-23 23:16:49,42.3444567,-83.480881
2019-04-23 23:16:51,42.3446201,-83.480658
2019-04-23 23:16:52,42.3447005,-83.480557
2019-04-23 23:16:53,42.3447802,-83.480462
2019-04-23 23:16:57,42.3451584,-83.480043
2019-04-23 23:17:01,42.3456675,-83.479598
2019-04-23 23:17:05,42.3462491,-83.479240
2019-04-23 23:17:09,42.3468850,-83.479008
2019-04-23 23:17:13,42.3475854,-83.478918
2019-04-23 23:17:17,42.3482964,-83.478931
2019-04-23 23:17:18,42.3484685,-83.478931
2019-04-23 23:17:20,42.3488134,-83.478933
2019-04-23 23:17:24,42.3494754,-83.478935
2019-04-23 23:17:26,42.3497887,-83.478939
2019-04-23 23:17:30,42.3503481,-83.478948
2019-04-23 23:17:34,42.3507605,-83.478944
2019-04-23 23:17:37,42.3509352,-83.478942
2019-04-23 23:17:39,42.3510093,-83.478935
2019-04-23 23:17:41,42.3510318,-83.478937
2019-04-23 23:17:43,42.3510274,-83.478935
2019-04-23 23:18:11,42.3510775,-83.478946
2019-04-23 23:18:12,42.3511582,-83.478950
2019-04-23 23:18:15,42.3514401,-83.478941
2019-04-23 23:18:18,42.3518241,-83.478942
2019-04-23 23:18:21,42.3522830,-83.478970
2019-04-23 23:18:22,42.3524485,-83.478976
2019-04-23 23:18:23,42.3526130,-83.478981
2019-04-23 23:18:24,42.3527876,-83.478988
2019-04-23 23:18:25,42.3529486,-83.478998
2019-04-23 23:18:28,42.3534289,-83.479024
2019-04-23 23:18:32,42.3540912,-83.479054
2019-04-23 23:18:33,42.3542568,-83.479064
2019-04-23 23:18:34,42.3544277,-83.479074
2019-04-23 23:18:35,42.3545864,-83.479083
2019-04-23 23:18:36,42.3547483,-83.479092
2019-04-23 23:18:37,42.3549102,-83.479100
