Time,Lat,Lon
2019-04-16 11:59:27,42.3365879,-83.486502
2019-04-16 11:59:31,42.3365986,-83.485604
2019-04-16 11:59:35,42.3366207,-83.484700
2019-04-16 11:59:39,42.3366394,-83.483784
2019-04-16 11:59:43,42.3366557,-83.482829
2019-04-16 11:59:46,42.3366671,-83.482113
2019-04-16 11:59:50,42.3366892,-83.481181
2019-04-16 11:59:53,42.3366946,-83.480525
2019-04-16 11:59:54,42.3366971,-83.480308
2019-04-16 11:59:58,42.3367106,-83.479586
2019-04-16 12:00:01,42.3367189,-83.479232
2019-04-16 12:00:02,42.3367423,-83.479174
2019-04-16 12:00:04,42.3367419,-83.479093
2019-04-16 12:00:07,42.3367442,-83.479077
2019-04-16 12:00:11,42.3367175,-83.478960
2019-04-16 12:00:14,42.3367171,-83.478597
2019-04-16 12:00:17,42.3367200,-83.478009
2019-04-16 12:00:20,42.3367176,-83.477271
2019-04-16 12:00:23,42.3367393,-83.476506
2019-04-16 12:00:24,42.3367432,-83.476252
2019-04-16 12:00:27,42.3367489,-83.475496
2019-04-16 12:00:30,42.3367541,-83.474718
2019-04-16 12:00:33,42.3367569,-83.473954
2019-04-16 12:00:36,42.3367656,-83.473181
2019-04-16 12:00:39,42.3367740,-83.472400
2019-04-16 12:00:42,42.3367805,-83.471653
2019-04-16 12:00:44,42.3367747,-83.471194
2019-04-16 12:00:45,42.3367701,-83.470985
2019-04-16 12:00:46,42.3367700,-83.470788
2019-04-16 12:00:47,42.3367658,-83.470607
2019-04-16 12:00:48,42.3367576,-83.470443
2019-04-16 12:00:49,42.3367641,-83.470270
2019-04-16 12:00:53,42.3367898,-83.469605
2019-04-16 12:00:58,42.3367781,-83.468882
2019-04-16 12:01:02,42.3368066,-83.468265
2019-04-16 12:01:07,42.3368309,-83.467404
2019-04-16 12:01:11,42.3368578,-83.466648
2019-04-16 12:01:13,42.3368844,-83.466239
2019-04-16 12:01:17,42.3369196,-83.465398
2019-04-16 12:01:18,42.3369260,-83.465187
2019-04-16 12:01:22,42.3369557,-83.464353
2019-04-16 12:01:26,42.3369751,-83.463497
2019-04-16 12:01:27,42.3369836,-83.463285
2019-04-16 12:01:31,42.3370170,-83.462435
2019-04-16 12:01:35,42.3370539,-83.461597
2019-04-16 12:01:36,42.3370640,-83.461382
2019-04-16 12:01:38,42.3370611,-83.460980
2019-04-16 12:01:40,42.3370526,-83.460594
2019-04-16 12:01:41,42.3370567,-83.460432
2019-04-16 12:01:42,42.3370738,-83.460306
2019-04-16 12:01:43,42.3370867,-83.460200
2019-04-16 12:01:46,42.3371170,-83.459961
2019-04-16 12:01:47,42.3371154,-83.459904
2019-04-16 12:01:48,42.3371185,-83.459848
2019-04-16 12:01:50,42.3371122,-83.459761
2019-04-16 12:01:52,42.3371068,-83.459727
2019-04-16 12:01:54,42.3370902,-83.459747
2019-04-16 12:01:56,42.3370852,-83.459744
2019-04-16 12:01:57,42.3370840,-83.459744
2019-04-16 12:01:58,42.3370835,-83.459734
2019-04-16 12:02:01,42.3370868,-83.459606
2019-04-16 12:02:06,42.3370369,-83.459401
2019-04-16 12:02:08,42.3368837,-83.459349
2019-04-16 12:02:10,42.3366476,-83.459350
2019-04-16 12:02:11,42.3365253,-83.459345
2019-04-16 12:02:14,42.3361040,-83.459346
2019-04-16 12:02:16,42.3358174,-83.459334
2019-04-16 12:02:18,42.3355166,-83.459325
2019-04-16 12:02:19,42.3353663,-83.459320
2019-04-16 12:02:22,42.3349261,-83.459295
2019-04-16 12:02:25,42.3344408,-83.459271
2019-04-16 12:02:29,42.3338057,-83.459243
2019-04-16 12:02:33,42.3331566,-83.459219
2019-04-16 12:02:34,42.3329957,-83.459212
2019-04-16 12:02:38,42.3323433,-83.459183
2019-04-16 12:02:42,42.3316935,-83.459151
2019-04-16 12:02:45,42.3312296,-83.459131
2019-04-16 12:02:49,42.3305903,-83.459100
2019-04-16 12:02:52,42.3300941,-83.459078
2019-04-16 12:02:53,42.3299229,-83.459069
2019-04-16 12:02:57,42.3292471,-83.459009
2019-04-16 12:03:00,42.3287430,-83.458971
