Time,Lat,Lon
2019-05-02 21:25:00,42.3039815,-83.254007
2019-05-02 21:25:05,42.3038545,-83.254545
2019-05-02 21:25:09,42.3037868,-83.254822
2019-05-02 21:25:13,42.3037744,-83.254905
2019-05-02 21:25:17,42.3037367,-83.255067
2019-05-02 21:25:22,42.3036436,-83.255464
2019-05-02 21:25:26,42.3035548,-83.255932
2019-05-02 21:25:32,42.3033871,-83.256733
2019-05-02 21:25:37,42.3032670,-83.257468
2019-05-02 21:25:38,42.3032559,-83.257626
2019-05-02 21:25:43,42.3031952,-83.258413
2019-05-02 21:25:44,42.3031759,-83.258585
2019-05-02 21:25:48,42.3030367,-83.259283
2019-05-02 21:25:53,42.3028410,-83.260123
2019-05-02 21:25:56,42.3027311,-83.260601
2019-05-02 21:26:01,42.3025453,-83.261379
2019-05-02 21:26:02,42.3025029,-83.261539
2019-05-02 21:26:07,42.3022931,-83.262301
2019-05-02 21:26:10,42.3021645,-83.262758
2019-05-02 21:26:15,42.3019221,-83.263612
2019-05-02 21:26:16,42.3018565,-83.263807
2019-05-02 21:26:19,42.3016735,-83.264417
2019-05-02 21:26:23,42.3014694,-83.265266
2019-05-02 21:26:25,42.3013629,-83.265704
2019-05-02 21:26:29,42.3011625,-83.266546
2019-05-02 21:26:31,42.3010698,-83.266944
2019-05-02 21:26:35,42.3008829,-83.267723
2019-05-02 21:26:39,42.3006962,-83.268500
2019-05-02 21:26:42,42.3005594,-83.269072
2019-05-02 21:26:44,42.3004717,-83.269442
2019-05-02 21:26:45,42.3004305,-83.269619
2019-05-02 21:26:46,42.3003863,-83.269805
2019-05-02 21:26:47,42.3003431,-83.269984
2019-05-02 21:26:48,42.3003010,-83.270155
2019-05-02 21:26:49,42.3002602,-83.270326
2019-05-02 21:26:52,42.3001658,-83.270719
2019-05-02 21:26:55,42.3001204,-83.270917
2019-05-02 21:26:59,42.3001036,-83.270991
2019-05-02 21:27:05,42.3001063,-83.270980
2019-05-02 21:27:32,42.3000661,-83.271143
2019-05-02 21:27:35,42.2999796,-83.271512
2019-05-02 21:27:39,42.2998269,-83.272182
2019-05-02 21:27:43,42.2996447,-83.272953
2019-05-02 21:27:44,42.2995929,-83.273174
2019-05-02 21:27:48,42.2994018,-83.274046
2019-05-02 21:27:50,42.2993022,-83.274522
2019-05-02 21:27:53,42.2991563,-83.275249
2019-05-02 21:27:56,42.2990251,-83.275983
2019-05-02 21:27:57,42.2989825,-83.276240
2019-05-02 21:28:00,42.2988576,-83.276988
2019-05-02 21:28:01,42.2988175,-83.277243
2019-05-02 21:28:02,42.2987799,-83.277489
2019-05-02 21:28:03,42.2987422,-83.277745
2019-05-02 21:28:04,42.2987060,-83.277989
2019-05-02 21:28:05,42.2986696,-83.278245
2019-05-02 21:28:06,42.2986360,-83.278495
2019-05-02 21:28:09,42.2985395,-83.279225
2019-05-02 21:28:12,42.2984394,-83.279988
2019-05-02 21:28:13,42.2984071,-83.280246
2019-05-02 21:28:16,42.2983126,-83.281008
2019-05-02 21:28:19,42.2982341,-83.281763
2019-05-02 21:28:21,42.2981888,-83.282261
2019-05-02 21:28:22,42.2981653,-83.282512
2019-05-02 21:28:25,42.2980767,-83.283271
2019-05-02 21:28:28,42.2979591,-83.284154
2019-05-02 21:28:31,42.2978613,-83.284903
2019-05-02 21:28:34,42.2977618,-83.285661
2019-05-02 21:28:37,42.2976584,-83.286399
2019-05-02 21:28:38,42.2976214,-83.286656
2019-05-02 21:28:40,42.2975478,-83.287172
2019-05-02 21:28:42,42.2974785,-83.287691
2019-05-02 21:28:44,42.2974244,-83.288196
2019-05-02 21:28:47,42.2973459,-83.288927
2019-05-02 21:28:49,42.2972881,-83.289360
2019-05-02 21:28:52,42.2972186,-83.289892
2019-05-02 21:28:54,42.2971901,-83.290112
2019-05-02 21:28:56,42.2971823,-83.290193
2019-05-02 21:29:00,42.2971867,-83.290172
2019-05-02 21:29:11,42.2971728,-83.290272
2019-05-02 21:29:14,42.2971274,-83.290590
2019-05-02 21:29:17,42.2970576,-83.291066
2019-05-02 21:29:21,42.2969397,-83.291899
2019-05-02 21:29:25,42.2968153,-83.292778
2019-05-02 21:29:29,42.2966894,-83.293674
2019-05-02 21:29:30,42.2966580,-83.293905
2019-05-02 21:29:32,42.2965950,-83.294360
2019-05-02 21:29:34,42.2965315,-83.294814
2019-05-02 21:29:38,42.2964057,-83.295721
2019-05-02 21:29:41,42.2963161,-83.296374
2019-05-02 21:29:45,42.2962012,-83.297194
2019-05-02 21:29:47,42.2961489,-83.297588
2019-05-02 21:29:51,42.2960368,-83.298413
2019-05-02 21:29:55,42.2959281,-83.299207
2019-05-02 21:30:01,42.2958240,-83.299987
2019-05-02 21:30:02,42.2958099,-83.300091
2019-05-02 21:30:05,42.2957543,-83.300518
2019-05-02 21:30:08,42.2956753,-83.301098
2019-05-02 21:30:11,42.2955861,-83.301748
2019-05-02 21:30:13,42.2955266,-83.302190
2019-05-02 21:30:17,42.2954057,-83.303086
2019-05-02 21:30:21,42.2952809,-83.304021
2019-05-02 21:30:25,42.2951543,-83.304966
2019-05-02 21:30:28,42.2950596,-83.305693
2019-05-02 21:30:31,42.2949642,-83.306407
2019-05-02 21:30:35,42.2948417,-83.307320
2019-05-02 21:30:38,42.2947369,-83.308000
2019-05-02 21:30:42,42.2945792,-83.308833
2019-05-02 21:30:43,42.2945415,-83.309024
2019-05-02 21:30:47,42.2944203,-83.309653
2019-05-02 21:30:51,42.2943317,-83.310125
2019-05-02 21:30:55,42.2942191,-83.310701
2019-05-02 21:30:58,42.2941043,-83.311295
2019-05-02 21:31:02,42.2939287,-83.312185
2019-05-02 21:31:03,42.2938831,-83.312401
2019-05-02 21:31:07,42.2936825,-83.313284
2019-05-02 21:31:11,42.2934732,-83.314156
2019-05-02 21:31:15,42.2932529,-83.315056
2019-05-02 21:31:19,42.2930287,-83.315959
2019-05-02 21:31:20,42.2929741,-83.316179
2019-05-02 21:31:24,42.2927581,-83.317062
