Time,Lat,Lon
2019-04-17 12:44:23,42.3366125,-83.482504
2019-04-17 12:44:27,42.3366335,-83.481569
2019-04-17 12:44:30,42.3366713,-83.480898
2019-04-17 12:44:34,42.3366819,-83.480043
2019-04-17 12:44:37,42.3366922,-83.479422
2019-04-17 12:44:41,42.3367051,-83.478551
2019-04-17 12:44:44,42.3367028,-83.477888
2019-04-17 12:44:48,42.3367091,-83.476986
2019-04-17 12:44:51,42.3366951,-83.476308
2019-04-17 12:44:52,42.3366951,-83.476076
2019-04-17 12:44:53,42.3367024,-83.475848
2019-04-17 12:44:54,42.3366936,-83.475629
2019-04-17 12:44:55,42.3366996,-83.475406
2019-04-17 12:44:58,42.3367009,-83.474741
2019-04-17 12:45:02,42.3366894,-83.473859
2019-04-17 12:45:06,42.3366837,-83.472981
2019-04-17 12:45:07,42.3366785,-83.472754
2019-04-17 12:45:11,42.3366764,-83.471877
2019-04-17 12:45:12,42.3366713,-83.471659
2019-04-17 12:45:16,42.3366950,-83.470816
2019-04-17 12:45:18,42.3367120,-83.470400
2019-04-17 12:45:22,42.3367097,-83.469602
2019-04-17 12:45:24,42.3367320,-83.469309
2019-04-17 12:45:26,42.3367441,-83.469195
2019-04-17 12:45:27,42.3367468,-83.469175
2019-04-17 12:45:28,42.3367592,-83.469166
2019-04-17 12:45:29,42.3367620,-83.469176
2019-04-17 12:45:30,42.3367650,-83.469214
2019-04-17 12:45:32,42.3367661,-83.469229
2019-04-17 12:45:36,42.3367566,-83.469208
2019-04-17 12:45:38,42.3366842,-83.469126
2019-04-17 12:45:41,42.3364268,-83.469041
2019-04-17 12:45:42,42.3363216,-83.469012
2019-04-17 12:45:44,42.3360495,-83.468972
2019-04-17 12:45:48,42.3354391,-83.468926
2019-04-17 12:45:52,42.3347880,-83.468907
2019-04-17 12:45:54,42.3344628,-83.468891
2019-04-17 12:45:58,42.3337990,-83.468856
2019-04-17 12:46:01,42.3333052,-83.468821
2019-04-17 12:46:02,42.3331390,-83.468811
