Time,Lat,Lon
2019-04-24 21:21:58,42.3173898,-83.255109
2019-04-24 21:22:00,42.3175883,-83.255282
2019-04-24 21:22:01,42.3176823,-83.255366
2019-04-24 21:22:05,42.3180290,-83.255630
2019-04-24 21:22:08,42.3181772,-83.255747
2019-04-24 21:22:12,42.3183957,-83.255920
2019-04-24 21:22:16,42.3187806,-83.256111
2019-04-24 21:22:20,42.3191196,-83.256328
2019-04-24 21:22:24,42.3193719,-83.256506
2019-04-24 21:22:27,42.3196477,-83.256709
2019-04-24 21:22:30,42.3199894,-83.256950
2019-04-24 21:22:31,42.3201118,-83.257034
2019-04-24 21:22:32,42.3202357,-83.257120
2019-04-24 21:22:34,42.3204728,-83.257280
2019-04-24 21:22:36,42.3207071,-83.257434
2019-04-24 21:22:37,42.3208176,-83.257508
2019-04-24 21:22:40,42.3211383,-83.257779
2019-04-24 21:22:41,42.3212375,-83.257895
2019-04-24 21:22:45,42.3215681,-83.258389
2019-04-24 21:22:50,42.3220154,-83.258955
2019-04-24 21:22:52,42.3222415,-83.259120
2019-04-24 21:22:54,42.3224797,-83.259264
2019-04-24 21:22:59,42.3230790,-83.259631
2019-04-24 21:23:02,42.3234610,-83.259883
2019-04-24 21:23:03,42.3235921,-83.259974
2019-04-24 21:23:07,42.3240869,-83.260328
2019-04-24 21:23:09,42.3243363,-83.260514
2019-04-24 21:23:14,42.3249041,-83.260953
2019-04-24 21:23:19,42.3254460,-83.261292
2019-04-24 21:23:20,42.3255595,-83.261330
2019-04-24 21:23:22,42.3257771,-83.261369
2019-04-24 21:23:25,42.3260391,-83.261390
2019-04-24 21:23:28,42.3262083,-83.261404
2019-04-24 21:23:32,42.3264970,-83.261432
2019-04-24 21:23:39,42.3271072,-83.261488
2019-04-24 21:23:45,42.3277003,-83.261500
2019-04-24 21:23:49,42.3282401,-83.261490
2019-04-24 21:23:53,42.3287763,-83.261481
2019-04-24 21:23:56,42.3290702,-83.261474
2019-04-24 21:23:59,42.3292530,-83.261486
2019-04-24 21:24:02,42.3292912,-83.261494
2019-04-24 21:24:22,42.3293667,-83.261490
2019-04-24 21:24:25,42.3296443,-83.261495
2019-04-24 21:24:28,42.3300335,-83.261492
2019-04-24 21:24:32,42.3306124,-83.261474
2019-04-24 21:24:33,42.3307632,-83.261470
2019-04-24 21:24:37,42.3313698,-83.261439
2019-04-24 21:24:40,42.3318252,-83.261408
2019-04-24 21:24:44,42.3324330,-83.261377
2019-04-24 21:24:48,42.3330326,-83.261355
2019-04-24 21:24:51,42.3334785,-83.261340
2019-04-24 21:24:52,42.3336295,-83.261348
2019-04-24 21:24:54,42.3339191,-83.261384
2019-04-24 21:24:55,42.3340593,-83.261402
2019-04-24 21:24:58,42.3345025,-83.261470
2019-04-24 21:25:00,42.3348049,-83.261520
2019-04-24 21:25:02,42.3351125,-83.261570
2019-04-24 21:25:06,42.3356882,-83.261621
2019-04-24 21:25:08,42.3359776,-83.261584
2019-04-24 21:25:10,42.3362750,-83.261490
2019-04-24 21:25:12,42.3365828,-83.261348
2019-04-24 21:25:14,42.3369014,-83.261175
2019-04-24 21:25:17,42.3373244,-83.260880
2019-04-24 21:25:20,42.3376327,-83.260650
2019-04-24 21:25:22,42.3377698,-83.260553
2019-04-24 21:25:23,42.3378112,-83.260518
2019-04-24 21:25:24,42.3378439,-83.260491
2019-04-24 21:25:26,42.3378910,-83.260460
2019-04-24 21:25:30,42.3379109,-83.260445
2019-04-24 21:25:50,42.3379658,-83.260402
2019-04-24 21:25:52,42.3379872,-83.260383
2019-04-24 21:25:54,42.3380146,-83.260357
2019-04-24 21:25:55,42.3380445,-83.260332
2019-04-24 21:25:56,42.3380798,-83.260306
2019-04-24 21:25:57,42.3381340,-83.260278
2019-04-24 21:25:58,42.3381866,-83.260252
2019-04-24 21:26:00,42.3383003,-83.260301
2019-04-24 21:26:01,42.3383352,-83.260331
2019-04-24 21:26:04,42.3384258,-83.260491
2019-04-24 21:26:05,42.3384716,-83.260582
2019-04-24 21:26:08,42.3386539,-83.260955
2019-04-24 21:26:12,42.3389902,-83.261598
2019-04-24 21:26:14,42.3391932,-83.261888
2019-04-24 21:26:16,42.3394408,-83.262176
2019-04-24 21:26:18,42.3397157,-83.262428
2019-04-24 21:26:19,42.3398638,-83.262540
2019-04-24 21:26:20,42.3400154,-83.262631
2019-04-24 21:26:22,42.3403319,-83.262786
2019-04-24 21:26:24,42.3406472,-83.262897
2019-04-24 21:26:26,42.3409718,-83.262984
2019-04-24 21:26:28,42.3412946,-83.263065
2019-04-24 21:26:30,42.3416206,-83.263151
2019-04-24 21:26:32,42.3419388,-83.263244
2019-04-24 21:26:34,42.3422683,-83.263339
2019-04-24 21:26:35,42.3424243,-83.263392
2019-04-24 21:26:39,42.3430147,-83.263710
2019-04-24 21:26:43,42.3435401,-83.264175
2019-04-24 21:26:47,42.3439848,-83.264784
2019-04-24 21:26:51,42.3443368,-83.265508
2019-04-24 21:26:52,42.3444104,-83.265707
2019-04-24 21:26:54,42.3445283,-83.266110
2019-04-24 21:26:55,42.3445694,-83.266310
2019-04-24 21:26:56,42.3446032,-83.266531
2019-04-24 21:26:57,42.3446274,-83.266736
2019-04-24 21:26:58,42.3446526,-83.266947
2019-04-24 21:27:02,42.3447634,-83.267794
2019-04-24 21:27:05,42.3448476,-83.268439
2019-04-24 21:27:09,42.3449579,-83.269292
2019-04-24 21:27:12,42.3450578,-83.269926
2019-04-24 21:27:16,42.3452525,-83.270765
2019-04-24 21:27:17,42.3453159,-83.270973
2019-04-24 21:27:18,42.3453863,-83.271183
2019-04-24 21:27:19,42.3454635,-83.271390
2019-04-24 21:27:20,42.3455458,-83.271612
2019-04-24 21:27:21,42.3456221,-83.271816
2019-04-24 21:27:22,42.3456991,-83.272025
2019-04-24 21:27:26,42.3460166,-83.272872
2019-04-24 21:27:29,42.3462654,-83.273514
2019-04-24 21:27:31,42.3464307,-83.273939
2019-04-24 21:27:32,42.3465124,-83.274148
2019-04-24 21:27:34,42.3466782,-83.274553
2019-04-24 21:27:36,42.3468466,-83.274977
2019-04-24 21:27:38,42.3470159,-83.275403
2019-04-24 21:27:41,42.3472307,-83.275949
2019-04-24 21:27:42,42.3473166,-83.276162
2019-04-24 21:27:46,42.3476272,-83.277000
2019-04-24 21:27:47,42.3476940,-83.277220
2019-04-24 21:27:51,42.3478986,-83.278131
2019-04-24 21:27:55,42.3479923,-83.279073
2019-04-24 21:27:59,42.3479734,-83.279967
2019-04-24 21:28:03,42.3478929,-83.280807
2019-04-24 21:28:05,42.3478493,-83.281229
2019-04-24 21:28:09,42.3477663,-83.282081
2019-04-24 21:28:13,42.3476835,-83.282931
2019-04-24 21:28:14,42.3476618,-83.283152
2019-04-24 21:28:18,42.3475752,-83.284057
2019-04-24 21:28:20,42.3475298,-83.284521
2019-04-24 21:28:24,42.3474371,-83.285463
2019-04-24 21:28:28,42.3473518,-83.286354
2019-04-24 21:28:32,42.3473137,-83.287241
2019-04-24 21:28:33,42.3473248,-83.287466
2019-04-24 21:28:36,42.3474225,-83.288119
2019-04-24 21:28:39,42.3476234,-83.288727
2019-04-24 21:28:42,42.3479206,-83.289268
2019-04-24 21:28:43,42.3480393,-83.289437
2019-04-24 21:28:44,42.3481637,-83.289587
2019-04-24 21:28:45,42.3483027,-83.289743
2019-04-24 21:28:46,42.3484379,-83.289881
2019-04-24 21:28:48,42.3487466,-83.290108
2019-04-24 21:28:51,42.3492172,-83.290376
2019-04-24 21:28:52,42.3493687,-83.290461
2019-04-24 21:28:55,42.3498320,-83.290731
2019-04-24 21:28:56,42.3499879,-83.290829
2019-04-24 21:28:58,42.3502847,-83.291061
2019-04-24 21:29:00,42.3505558,-83.291344
2019-04-24 21:29:01,42.3506778,-83.291507
2019-04-24 21:29:02,42.3507927,-83.291679
2019-04-24 21:29:03,42.3508913,-83.291856
2019-04-24 21:29:04,42.3509878,-83.292048
2019-04-24 21:29:08,42.3512602,-83.292876
2019-04-24 21:29:09,42.3512990,-83.293102
2019-04-24 21:29:10,42.3513341,-83.293325
2019-04-24 21:29:12,42.3513962,-83.293765
2019-04-24 21:29:13,42.3514328,-83.293996
2019-04-24 21:29:17,42.3515723,-83.294928
2019-04-24 21:29:18,42.3516103,-83.295169
2019-04-24 21:29:22,42.3517696,-83.296108
2019-04-24 21:29:25,42.3518936,-83.296826
2019-04-24 21:29:29,42.3520420,-83.297773
2019-04-24 21:29:32,42.3520913,-83.298475
2019-04-24 21:29:36,42.3520979,-83.299407
2019-04-24 21:29:38,42.3520981,-83.299882
2019-04-24 21:29:42,42.3521463,-83.300843
2019-04-24 21:29:43,42.3521786,-83.301070
2019-04-24 21:29:44,42.3522128,-83.301328
2019-04-24 21:29:45,42.3522479,-83.301547
2019-04-24 21:29:46,42.3522896,-83.301785
2019-04-24 21:29:48,42.3523603,-83.302249
2019-04-24 21:29:49,42.3523941,-83.302487
2019-04-24 21:29:50,42.3524234,-83.302721
2019-04-24 21:29:51,42.3524435,-83.302969
2019-04-24 21:29:52,42.3524562,-83.303208
2019-04-24 21:29:53,42.3524567,-83.303442
2019-04-24 21:29:57,42.3523762,-83.304374
2019-04-24 21:29:58,42.3523320,-83.304604
2019-04-24 21:29:59,42.3522881,-83.304827
2019-04-24 21:30:00,42.3522332,-83.305053
2019-04-24 21:30:01,42.3521697,-83.305273
2019-04-24 21:30:02,42.3520985,-83.305497
2019-04-24 21:30:05,42.3518298,-83.306098
2019-04-24 21:30:09,42.3513885,-83.306843
2019-04-24 21:30:10,42.3512782,-83.307025
2019-04-24 21:30:11,42.3511651,-83.307217
2019-04-24 21:30:12,42.3510544,-83.307408
2019-04-24 21:30:13,42.3509446,-83.307591
2019-04-24 21:30:17,42.3505058,-83.308348
2019-04-24 21:30:18,42.3503949,-83.308536
2019-04-24 21:30:22,42.3499615,-83.309277
2019-04-24 21:30:23,42.3498634,-83.309476
2019-04-24 21:30:26,42.3496287,-83.310101
