Time,Lat,Lon
2019-05-03 12:30:51,42.3365931,-83.486948
2019-05-03 12:30:55,42.3366089,-83.486090
2019-05-03 12:30:57,42.3366182,-83.485640
2019-05-03 12:31:01,42.3366289,-83.484709
2019-05-03 12:31:05,42.3366476,-83.483773
2019-05-03 12:31:06,42.3366521,-83.483545
2019-05-03 12:31:10,42.3366687,-83.482612
2019-05-03 12:31:11,42.3366718,-83.482384
2019-05-03 12:31:12,42.3366758,-83.482152
2019-05-03 12:31:13,42.3366791,-83.481927
2019-05-03 12:31:14,42.3366822,-83.481704
2019-05-03 12:31:15,42.3366845,-83.481489
2019-05-03 12:31:16,42.3366867,-83.481274
2019-05-03 12:31:20,42.3367004,-83.480455
2019-05-03 12:31:23,42.3367104,-83.479883
2019-05-03 12:31:27,42.3367188,-83.479267
2019-05-03 12:31:32,42.3367255,-83.478482
2019-05-03 12:31:36,42.3367267,-83.477650
2019-05-03 12:31:40,42.3367271,-83.476756
2019-05-03 12:31:42,42.3367314,-83.476303
2019-05-03 12:31:44,42.3367447,-83.475845
2019-05-03 12:31:48,42.3367604,-83.474948
2019-05-03 12:31:52,42.3367629,-83.474058
2019-05-03 12:31:56,42.3367619,-83.473125
2019-05-03 12:32:00,42.3367622,-83.472209
2019-05-03 12:32:01,42.3367628,-83.471991
2019-05-03 12:32:02,42.3367644,-83.471769
2019-05-03 12:32:03,42.3367645,-83.471555
2019-05-03 12:32:04,42.3367647,-83.471353
2019-05-03 12:32:05,42.3367649,-83.471145
2019-05-03 12:32:07,42.3367682,-83.470770
2019-05-03 12:32:11,42.3367698,-83.470136
2019-05-03 12:32:14,42.3367701,-83.469863
2019-05-03 12:32:17,42.3367744,-83.469853
2019-05-03 12:32:33,42.3367757,-83.469865
2019-05-03 12:32:34,42.3367757,-83.469865
2019-05-03 12:32:35,42.3367758,-83.469859
2019-05-03 12:32:36,42.3367758,-83.469849
2019-05-03 12:32:37,42.3367754,-83.469830
2019-05-03 12:32:38,42.3367758,-83.469786
2019-05-03 12:32:41,42.3367755,-83.469540
2019-05-03 12:32:44,42.3367744,-83.469136
2019-05-03 12:32:48,42.3367985,-83.468428
2019-05-03 12:32:52,42.3368422,-83.467611
2019-05-03 12:32:53,42.3368510,-83.467389
2019-05-03 12:32:54,42.3368590,-83.467158
2019-05-03 12:32:55,42.3368674,-83.466933
2019-05-03 12:32:56,42.3368755,-83.466694
2019-05-03 12:32:57,42.3368832,-83.466469
2019-05-03 12:33:01,42.3369138,-83.465591
2019-05-03 12:33:02,42.3369207,-83.465391
2019-05-03 12:33:06,42.3369489,-83.464572
2019-05-03 12:33:10,42.3369774,-83.463748
2019-05-03 12:33:11,42.3369853,-83.463531
2019-05-03 12:33:15,42.3370167,-83.462727
2019-05-03 12:33:19,42.3370441,-83.461961
2019-05-03 12:33:23,42.3370641,-83.461340
2019-05-03 12:33:27,42.3370466,-83.460679
2019-05-03 12:33:31,42.3370701,-83.460070
2019-05-03 12:33:32,42.3370753,-83.459936
2019-05-03 12:33:33,42.3370805,-83.459813
2019-05-03 12:33:35,42.3370858,-83.459604
2019-05-03 12:33:36,42.3370867,-83.459535
2019-05-03 12:33:39,42.3370889,-83.459489
2019-05-03 12:33:42,42.3370451,-83.459428
2019-05-03 12:33:45,42.3368127,-83.459382
2019-05-03 12:33:48,42.3364597,-83.459360
2019-05-03 12:33:52,42.3358911,-83.459334
2019-05-03 12:33:53,42.3357424,-83.459328
2019-05-03 12:33:57,42.3351310,-83.459296
2019-05-03 12:34:01,42.3344959,-83.459264
2019-05-03 12:34:05,42.3338783,-83.459235
2019-05-03 12:34:09,42.3332155,-83.459202
2019-05-03 12:34:12,42.3327289,-83.459180
2019-05-03 12:34:16,42.3320732,-83.459147
2019-05-03 12:34:20,42.3314076,-83.459112
2019-05-03 12:34:24,42.3307344,-83.459082
2019-05-03 12:34:28,42.3300573,-83.459050
