Time,Lat,Lon
2019-04-17 20:56:56,42.3374202,-83.260838
2019-04-17 20:56:59,42.3375346,-83.260749
2019-04-17 20:57:01,42.3375045,-83.260772
2019-04-17 20:57:10,42.3376188,-83.260695
2019-04-17 20:57:13,42.3378251,-83.260539
2019-04-17 20:57:18,42.3381813,-83.260302
2019-04-17 20:57:20,42.3383559,-83.260373
2019-04-17 20:57:22,42.3384766,-83.260645
2019-04-17 20:57:23,42.3385434,-83.260789
2019-04-17 20:57:26,42.3387710,-83.261250
2019-04-17 20:57:30,42.3391412,-83.261878
2019-04-17 20:57:31,42.3392492,-83.262012
2019-04-17 20:57:33,42.3394927,-83.262279
2019-04-17 20:57:35,42.3397647,-83.262503
2019-04-17 20:57:38,42.3402176,-83.262765
2019-04-17 20:57:42,42.3409028,-83.262990
2019-04-17 20:57:45,42.3414406,-83.263133
2019-04-17 20:57:47,42.3417925,-83.263227
2019-04-17 20:57:48,42.3419852,-83.263274
2019-04-17 20:57:49,42.3421635,-83.263323
2019-04-17 20:57:50,42.3423370,-83.263372
2019-04-17 20:57:51,42.3425093,-83.263437
2019-04-17 20:57:53,42.3428368,-83.263615
2019-04-17 20:57:57,42.3434420,-83.264107
2019-04-17 20:58:00,42.3438403,-83.264615
2019-04-17 20:58:04,42.3442534,-83.265376
2019-04-17 20:58:08,42.3445281,-83.266212
2019-04-17 20:58:11,42.3446364,-83.266853
2019-04-17 20:58:15,42.3447406,-83.267711
2019-04-17 20:58:17,42.3447994,-83.268168
2019-04-17 20:58:21,42.3449146,-83.269117
2019-04-17 20:58:22,42.3449475,-83.269347
2019-04-17 20:58:23,42.3449869,-83.269581
2019-04-17 20:58:24,42.3450277,-83.269814
2019-04-17 20:58:25,42.3450708,-83.270039
2019-04-17 20:58:26,42.3451183,-83.270266
2019-04-17 20:58:28,42.3452269,-83.270719
2019-04-17 20:58:29,42.3452906,-83.270944
2019-04-17 20:58:30,42.3453640,-83.271164
2019-04-17 20:58:31,42.3454445,-83.271382
2019-04-17 20:58:32,42.3455282,-83.271596
2019-04-17 20:58:33,42.3456144,-83.271823
2019-04-17 20:58:37,42.3459338,-83.272674
2019-04-17 20:58:39,42.3460927,-83.273094
2019-04-17 20:58:40,42.3461737,-83.273302
2019-04-17 20:58:41,42.3462563,-83.273510
2019-04-17 20:58:42,42.3463405,-83.273724
2019-04-17 20:58:44,42.3465139,-83.274160
2019-04-17 20:58:47,42.3467684,-83.274777
2019-04-17 20:58:51,42.3470915,-83.275599
