Time,Lat,Lon
2019-05-02 16:06:26,42.3044627,-83.191195
2019-05-02 16:06:30,42.3042117,-83.191878
2019-05-02 16:06:32,42.3040974,-83.192189
2019-05-02 16:06:35,42.3039686,-83.192467
2019-05-02 16:06:36,42.3039337,-83.192534
2019-05-02 16:06:39,42.3038025,-83.192840
2019-05-02 16:06:43,42.3035825,-83.193419
2019-05-02 16:06:47,42.3033213,-83.194075
2019-05-02 16:06:49,42.3031872,-83.194397
2019-05-02 16:06:53,42.3028985,-83.195063
2019-05-02 16:06:55,42.3027510,-83.195415
2019-05-02 16:06:59,42.3024564,-83.196146
2019-05-02 16:07:02,42.3022337,-83.196723
2019-05-02 16:07:06,42.3019465,-83.197438
2019-05-02 16:07:08,42.3018097,-83.197803
2019-05-02 16:07:12,42.3015215,-83.198540
2019-05-02 16:07:14,42.3013773,-83.198895
2019-05-02 16:07:18,42.3010879,-83.199623
2019-05-02 16:07:21,42.3008789,-83.200140
2019-05-02 16:07:23,42.3007392,-83.200485
2019-05-02 16:07:27,42.3004442,-83.201217
2019-05-02 16:07:31,42.3001330,-83.202003
2019-05-02 16:07:33,42.2999704,-83.202400
2019-05-02 16:07:37,42.2996520,-83.203204
2019-05-02 16:07:41,42.2993425,-83.203999
2019-05-02 16:07:45,42.2990456,-83.204732
2019-05-02 16:07:46,42.2989836,-83.204888
2019-05-02 16:07:49,42.2988309,-83.205255
2019-05-02 16:07:52,42.2987380,-83.205447
2019-05-02 16:07:55,42.2987331,-83.205457
2019-05-02 16:08:33,42.2987152,-83.205505
2019-05-02 16:08:36,42.2986059,-83.205776
2019-05-02 16:08:39,42.2984311,-83.206204
2019-05-02 16:08:41,42.2983132,-83.206567
2019-05-02 16:08:43,42.2981806,-83.206963
2019-05-02 16:08:45,42.2980177,-83.207382
2019-05-02 16:08:48,42.2977675,-83.208025
2019-05-02 16:08:51,42.2975061,-83.208709
2019-05-02 16:08:54,42.2972854,-83.209421
2019-05-02 16:08:57,42.2971126,-83.210186
2019-05-02 16:09:00,42.2969405,-83.210943
2019-05-02 16:09:03,42.2967660,-83.211707
2019-05-02 16:09:06,42.2966001,-83.212471
2019-05-02 16:09:08,42.2964838,-83.212975
2019-05-02 16:09:11,42.2963117,-83.213726
2019-05-02 16:09:14,42.2961422,-83.214482
2019-05-02 16:09:15,42.2960865,-83.214729
2019-05-02 16:09:18,42.2959250,-83.215464
2019-05-02 16:09:21,42.2957646,-83.216181
2019-05-02 16:09:23,42.2956568,-83.216642
2019-05-02 16:09:27,42.2954570,-83.217500
2019-05-02 16:09:28,42.2954126,-83.217708
2019-05-02 16:09:32,42.2952391,-83.218468
2019-05-02 16:09:34,42.2951581,-83.218830
2019-05-02 16:09:38,42.2950476,-83.219383
2019-05-02 16:09:40,42.2950148,-83.219524
2019-05-02 16:09:43,42.2950165,-83.219589
2019-05-02 16:09:46,42.2950064,-83.219758
2019-05-02 16:09:49,42.2951179,-83.220060
2019-05-02 16:09:52,42.2953049,-83.220508
2019-05-02 16:09:56,42.2955817,-83.221238
2019-05-02 16:09:58,42.2957202,-83.221619
2019-05-02 16:09:59,42.2957902,-83.221807
2019-05-02 16:10:00,42.2958625,-83.222001
2019-05-02 16:10:01,42.2959372,-83.222199
2019-05-02 16:10:02,42.2960081,-83.222384
2019-05-02 16:10:06,42.2963080,-83.223160
2019-05-02 16:10:10,42.2966046,-83.223921
2019-05-02 16:10:12,42.2967447,-83.224278
2019-05-02 16:10:16,42.2969823,-83.224891
2019-05-02 16:10:19,42.2970913,-83.225167
2019-05-02 16:10:22,42.2971016,-83.225218
2019-05-02 16:10:43,42.2971352,-83.225307
2019-05-02 16:10:46,42.2972600,-83.225626
2019-05-02 16:10:47,42.2973149,-83.225763
2019-05-02 16:10:48,42.2973736,-83.225913
2019-05-02 16:10:49,42.2974372,-83.226074
2019-05-02 16:10:50,42.2975038,-83.226247
2019-05-02 16:10:54,42.2977882,-83.226983
2019-05-02 16:10:58,42.2980795,-83.227731
2019-05-02 16:11:02,42.2983751,-83.228486
2019-05-02 16:11:05,42.2985897,-83.229038
2019-05-02 16:11:09,42.2988566,-83.229734
2019-05-02 16:11:11,42.2989835,-83.230062
2019-05-02 16:11:16,42.2992569,-83.230763
2019-05-02 16:11:19,42.2993687,-83.231049
2019-05-02 16:11:22,42.2994034,-83.231132
2019-05-02 16:11:36,42.2994178,-83.231181
2019-05-02 16:11:39,42.2995243,-83.231447
2019-05-02 16:11:43,42.2997257,-83.231967
2019-05-02 16:11:49,42.3000205,-83.232724
2019-05-02 16:11:50,42.3000640,-83.232837
2019-05-02 16:11:56,42.3003393,-83.233549
2019-05-02 16:11:57,42.3003897,-83.233678
2019-05-02 16:12:02,42.3006660,-83.234403
2019-05-02 16:12:06,42.3009161,-83.235051
2019-05-02 16:12:09,42.3011080,-83.235551
2019-05-02 16:12:10,42.3011766,-83.235727
2019-05-02 16:12:14,42.3014566,-83.236442
2019-05-02 16:12:16,42.3015935,-83.236795
2019-05-02 16:12:20,42.3018674,-83.237499
2019-05-02 16:12:24,42.3021380,-83.238198
2019-05-02 16:12:26,42.3022596,-83.238547
