Time,Lat,Lon
2019-04-29 12:29:37,42.3368318,-83.479328
2019-04-29 12:29:42,42.3368379,-83.478514
2019-04-29 12:29:46,42.3368240,-83.477663
2019-04-29 12:29:50,42.3368086,-83.476763
2019-04-29 12:29:53,42.3368036,-83.476074
2019-04-29 12:29:57,42.3367850,-83.475131
2019-04-29 12:30:00,42.3367748,-83.474404
2019-04-29 12:30:03,42.3367654,-83.473664
2019-04-29 12:30:06,42.3367590,-83.472926
2019-04-29 12:30:07,42.3367609,-83.472703
2019-04-29 12:30:11,42.3367592,-83.471847
2019-04-29 12:30:14,42.3367593,-83.471234
2019-04-29 12:30:16,42.3367593,-83.470829
2019-04-29 12:30:18,42.3367558,-83.470433
2019-04-29 12:30:20,42.3367526,-83.470034
2019-04-29 12:30:23,42.3367599,-83.469371
2019-04-29 12:30:24,42.3367643,-83.469145
2019-04-29 12:30:28,42.3368090,-83.468261
2019-04-29 12:30:32,42.3368596,-83.467381
2019-04-29 12:30:35,42.3368874,-83.466721
2019-04-29 12:30:39,42.3369231,-83.465853
2019-04-29 12:30:42,42.3369492,-83.465190
2019-04-29 12:30:46,42.3369864,-83.464284
2019-04-29 12:30:50,42.3370209,-83.463359
2019-04-29 12:30:53,42.3370465,-83.462683
2019-04-29 12:30:57,42.3370738,-83.461811
2019-04-29 12:31:01,42.3370729,-83.460976
2019-04-29 12:31:05,42.3370688,-83.460262
2019-04-29 12:31:08,42.3370815,-83.459850
2019-04-29 12:31:09,42.3370857,-83.459729
2019-04-29 12:31:10,42.3370885,-83.459634
2019-04-29 12:31:12,42.3370852,-83.459525
2019-04-29 12:31:13,42.3370748,-83.459503
2019-04-29 12:31:15,42.3370178,-83.459430
2019-04-29 12:31:18,42.3367738,-83.459382
2019-04-29 12:31:21,42.3364033,-83.459358
2019-04-29 12:31:24,42.3359413,-83.459345
2019-04-29 12:31:28,42.3352734,-83.459312
2019-04-29 12:31:32,42.3346149,-83.459282
2019-04-29 12:31:36,42.3339532,-83.459257
2019-04-29 12:31:40,42.3332716,-83.459233
2019-04-29 12:31:44,42.3325738,-83.459191
2019-04-29 12:31:48,42.3318910,-83.459158
2019-04-29 12:31:50,42.3315489,-83.459141
2019-04-29 12:31:51,42.3313782,-83.459132
2019-04-29 12:31:52,42.3312097,-83.459126
2019-04-29 12:31:54,42.3308590,-83.459113
2019-04-29 12:31:57,42.3303334,-83.459089
2019-04-29 12:32:00,42.3298275,-83.459062
2019-04-29 12:32:03,42.3293228,-83.459016
2019-04-29 12:32:07,42.3286659,-83.458968
2019-04-29 12:32:09,42.3283434,-83.458961
2019-04-29 12:32:13,42.3277041,-83.458924
2019-04-29 12:32:17,42.3270477,-83.458887
2019-04-29 12:32:21,42.3263800,-83.458852
2019-04-29 12:32:25,42.3257059,-83.458815
2019-04-29 12:32:29,42.3250224,-83.458786
2019-04-29 12:32:31,42.3246745,-83.458773
2019-04-29 12:32:35,42.3240114,-83.458741
2019-04-29 12:32:37,42.3237014,-83.458723
2019-04-29 12:32:40,42.3233027,-83.458677
2019-04-29 12:32:42,42.3231403,-83.458659
2019-04-29 12:32:43,42.3231035,-83.458661
2019-04-29 12:32:44,42.3230978,-83.458661
2019-04-29 12:32:45,42.3230891,-83.458662
2019-04-29 12:32:46,42.3230870,-83.458663
2019-04-29 12:33:07,42.3230620,-83.458659
2019-04-29 12:33:14,42.3229473,-83.458639
2019-04-29 12:33:17,42.3227378,-83.458624
2019-04-29 12:33:19,42.3226083,-83.458560
2019-04-29 12:33:20,42.3225678,-83.458478
2019-04-29 12:33:22,42.3225509,-83.458246
2019-04-29 12:33:24,42.3225721,-83.457952
