Time,Lat,Lon
2019-04-28 14:19:42,42.3440160,-83.482016
2019-04-28 14:19:46,42.3444078,-83.481206
2019-04-28 14:19:48,42.3446290,-83.480822
2019-04-28 14:19:52,42.3451185,-83.480145
2019-04-28 14:19:56,42.3456938,-83.479596
2019-04-28 14:19:59,42.3461844,-83.479282
2019-04-28 14:20:00,42.3463534,-83.479193
2019-04-28 14:20:03,42.3468852,-83.479001
2019-04-28 14:20:04,42.3470628,-83.478957
2019-04-28 14:20:07,42.3476031,-83.478881
2019-04-28 14:20:08,42.3477756,-83.478874
2019-04-28 14:20:12,42.3484667,-83.478870
2019-04-28 14:20:15,42.3489688,-83.478867
2019-04-28 14:20:19,42.3495915,-83.478876
2019-04-28 14:20:20,42.3497331,-83.478877
2019-04-28 14:20:25,42.3503949,-83.478887
2019-04-28 14:20:26,42.3504980,-83.478890
2019-04-28 14:20:27,42.3505975,-83.478890
2019-04-28 14:20:28,42.3506754,-83.478888
2019-04-28 14:20:29,42.3507353,-83.478887
2019-04-28 14:20:30,42.3507822,-83.478887
2019-04-28 14:20:31,42.3507958,-83.478880
2019-04-28 14:20:34,42.3507934,-83.478878
2019-04-28 14:21:13,42.3508978,-83.478879
2019-04-28 14:21:17,42.3512588,-83.478873
2019-04-28 14:21:23,42.3518883,-83.478866
2019-04-28 14:21:24,42.3519998,-83.478871
2019-04-28 14:21:28,42.3525202,-83.478890
2019-04-28 14:21:31,42.3529251,-83.478912
2019-04-28 14:21:32,42.3530631,-83.478916
2019-04-28 14:21:33,42.3532085,-83.478921
2019-04-28 14:21:34,42.3533563,-83.478929
2019-04-28 14:21:35,42.3534962,-83.478934
2019-04-28 14:21:39,42.3540479,-83.478965
2019-04-28 14:21:42,42.3544514,-83.478977
2019-04-28 14:21:47,42.3551201,-83.479010
2019-04-28 14:21:50,42.3555282,-83.479027
2019-04-28 14:21:55,42.3561546,-83.479058
2019-04-28 14:22:00,42.3567778,-83.479102
2019-04-28 14:22:02,42.3570362,-83.479107
2019-04-28 14:22:07,42.3576187,-83.479119
2019-04-28 14:22:10,42.3578635,-83.479128
2019-04-28 14:22:12,42.3579118,-83.479131
2019-04-28 14:22:16,42.3579778,-83.479138
2019-04-28 14:22:20,42.3581878,-83.479149
2019-04-28 14:22:24,42.3584187,-83.479133
2019-04-28 14:22:25,42.3584681,-83.479104
2019-04-28 14:22:28,42.3585146,-83.478826
2019-04-28 14:22:30,42.3585173,-83.478531
2019-04-28 14:22:31,42.3585219,-83.478381
2019-04-28 14:22:34,42.3585334,-83.477827
2019-04-28 14:22:38,42.3585529,-83.476960
2019-04-28 14:22:39,42.3585666,-83.476714
2019-04-28 14:22:42,42.3585919,-83.475967
2019-04-28 14:22:44,42.3586027,-83.475493
2019-04-28 14:22:45,42.3586058,-83.475263
2019-04-28 14:22:46,42.3586086,-83.475034
2019-04-28 14:22:47,42.3586148,-83.474815
2019-04-28 14:22:48,42.3586217,-83.474607
2019-04-28 14:22:50,42.3586313,-83.474196
2019-04-28 14:22:54,42.3586441,-83.473419
2019-04-28 14:22:58,42.3586567,-83.472642
2019-04-28 14:23:02,42.3586782,-83.471858
2019-04-28 14:23:03,42.3586789,-83.471673
2019-04-28 14:23:04,42.3586758,-83.471480
2019-04-28 14:23:05,42.3586705,-83.471299
2019-04-28 14:23:07,42.3586593,-83.470948
2019-04-28 14:23:08,42.3586610,-83.470784
2019-04-28 14:23:10,42.3586669,-83.470467
2019-04-28 14:23:12,42.3586771,-83.470169
2019-04-28 14:23:14,42.3586836,-83.469952
2019-04-28 14:23:15,42.3586833,-83.469896
2019-04-28 14:23:16,42.3586818,-83.469895
2019-04-28 14:23:17,42.3586784,-83.469904
2019-04-28 14:23:18,42.3586744,-83.469913
2019-04-28 14:23:29,42.3586757,-83.469782
2019-04-28 14:23:33,42.3586867,-83.469258
2019-04-28 14:23:36,42.3587050,-83.468669
2019-04-28 14:23:38,42.3587147,-83.468206
2019-04-28 14:23:39,42.3587203,-83.467961
2019-04-28 14:23:40,42.3587256,-83.467703
2019-04-28 14:23:41,42.3587323,-83.467441
2019-04-28 14:23:42,42.3587396,-83.467193
2019-04-28 14:23:45,42.3587603,-83.466441
2019-04-28 14:23:47,42.3587747,-83.465944
2019-04-28 14:23:48,42.3587834,-83.465710
2019-04-28 14:23:49,42.3587898,-83.465494
2019-04-28 14:23:50,42.3587957,-83.465294
2019-04-28 14:23:51,42.3587995,-83.465115
2019-04-28 14:23:52,42.3588022,-83.464925
2019-04-28 14:23:54,42.3588059,-83.464569
2019-04-28 14:23:58,42.3588247,-83.463793
2019-04-28 14:23:59,42.3588297,-83.463586
2019-04-28 14:24:03,42.3588496,-83.462737
2019-04-28 14:24:05,42.3588618,-83.462292
2019-04-28 14:24:09,42.3588836,-83.461409
2019-04-28 14:24:13,42.3589056,-83.460499
2019-04-28 14:24:17,42.3589302,-83.459608
2019-04-28 14:24:18,42.3589350,-83.459372
2019-04-28 14:24:19,42.3589429,-83.459127
2019-04-28 14:24:20,42.3589509,-83.458888
2019-04-28 14:24:21,42.3589571,-83.458644
2019-04-28 14:24:22,42.3589632,-83.458408
2019-04-28 14:24:24,42.3589703,-83.457963
2019-04-28 14:24:28,42.3589875,-83.457156
2019-04-28 14:24:29,42.3589949,-83.456939
2019-04-28 14:24:33,42.3590200,-83.456076
2019-04-28 14:24:34,42.3590286,-83.455849
2019-04-28 14:24:35,42.3590375,-83.455631
2019-04-28 14:24:36,42.3590475,-83.455406
2019-04-28 14:24:37,42.3590554,-83.455183
2019-04-28 14:24:38,42.3590644,-83.454956
2019-04-28 14:24:39,42.3590740,-83.454727
2019-04-28 14:24:40,42.3590826,-83.454492
2019-04-28 14:24:41,42.3590922,-83.454264
2019-04-28 14:24:43,42.3591062,-83.453794
2019-04-28 14:24:47,42.3591249,-83.452849
2019-04-28 14:24:49,42.3591293,-83.452383
2019-04-28 14:24:53,42.3591335,-83.451477
2019-04-28 14:24:56,42.3591346,-83.450844
2019-04-28 14:24:57,42.3591378,-83.450636
2019-04-28 14:25:01,42.3591556,-83.449842
2019-04-28 14:25:02,42.3591598,-83.449653
2019-04-28 14:25:06,42.3591778,-83.448939
2019-04-28 14:25:07,42.3591835,-83.448761
2019-04-28 14:25:08,42.3591893,-83.448586
2019-04-28 14:25:10,42.3591995,-83.448246
2019-04-28 14:25:15,42.3592199,-83.447450
2019-04-28 14:25:17,42.3592218,-83.447268
2019-04-28 14:25:18,42.3592164,-83.447248
2019-04-28 14:25:19,42.3592158,-83.447246
2019-04-28 14:25:21,42.3592094,-83.447265
2019-04-28 14:25:22,42.3592016,-83.447278
2019-04-28 14:25:26,42.3591913,-83.447211
2019-04-28 14:25:27,42.3591941,-83.447120
2019-04-28 14:25:31,42.3592146,-83.446604
2019-04-28 14:25:32,42.3592218,-83.446438
2019-04-28 14:25:33,42.3592253,-83.446274
2019-04-28 14:25:34,42.3592313,-83.446118
2019-04-28 14:25:35,42.3592362,-83.445968
2019-04-28 14:25:37,42.3592462,-83.445705
2019-04-28 14:25:41,42.3592478,-83.445317
2019-04-28 14:25:44,42.3592456,-83.445222
2019-04-28 14:25:49,42.3592423,-83.445220
2019-04-28 14:26:27,42.3592420,-83.445135
2019-04-28 14:26:30,42.3592618,-83.444754
2019-04-28 14:26:32,42.3592780,-83.444436
2019-04-28 14:26:34,42.3592908,-83.444027
2019-04-28 14:26:36,42.3593018,-83.443586
2019-04-28 14:26:37,42.3593101,-83.443344
2019-04-28 14:26:38,42.3593182,-83.443079
2019-04-28 14:26:39,42.3593215,-83.442812
2019-04-28 14:26:40,42.3593340,-83.442548
2019-04-28 14:26:43,42.3593530,-83.441782
2019-04-28 14:26:44,42.3593594,-83.441530
2019-04-28 14:26:47,42.3593742,-83.440782
2019-04-28 14:26:50,42.3593956,-83.439985
2019-04-28 14:26:53,42.3594212,-83.439164
2019-04-28 14:26:56,42.3594446,-83.438350
2019-04-28 14:26:57,42.3594543,-83.438066
2019-04-28 14:26:58,42.3594625,-83.437790
2019-04-28 14:26:59,42.3594675,-83.437516
2019-04-28 14:27:00,42.3594674,-83.437256
2019-04-28 14:27:02,42.3594554,-83.436749
